0.9999988,0.9995808,0.9473425,0.00514571,0.9986286,0.9999999,5.117259e-13,0.5910914,0.5235654,0.5535855,0.014635791,0.9809303,3.0088978e-07,0.99999726,0.010870483,0.009446145,0.9227521,0.92800146,3.165338e-11,0.9928461,0.9999999,0.9995105,0.9981527,0.9998442,2.415547e-11,0.0027062844,1.0,0.9972742,0.8853513,5.6456836e-05,1.0,0.008846,0.9999999,0.9999354,0.9332979,0.9832582,0.000706412,5.804073e-08,0.9999862,0.9999957,0.0013416985,0.99655294,1.0,2.7183154e-07,3.0552835e-06,0.96633923,0.005211219,4.5800307e-06,0.7677019,0.01492259,0.98173887,0.99987257,0.9999975,0.00075749465,0.41789964,0.9445301,0.99999356,0.032019448,4.8880925e-06,0.006483357,0.7406729,0.99999976,0.999997,0.99988735
0.99993896,0.9931899,0.00078469026,0.011866812,0.05843954,1.0,1.8478315e-13,0.0022106858,0.9798007,0.9445715,1.0,0.0068985503,0.04355652,0.9999585,0.054343246,8.0877265e-07,0.9997613,0.99999774,3.752274e-09,0.9999422,1.0,0.017456122,6.2897714e-05,0.98871875,1.9526563e-09,3.289753e-06,0.9999999,0.9910589,0.98117274,0.0053312113,1.0,0.13002951,0.0005898957,0.99806696,0.0035340704,0.99870646,4.7968407e-10,0.0051319315,1.0,0.0006941133,0.000663889,0.9998605,1.0,4.8049725e-07,0.048270166,1.5527496e-05,0.12430306,2.9730145e-06,0.9999604,2.5867233e-05,0.9993093,0.9747335,1.0,0.9998178,0.00014357823,0.00039418894,0.9996817,0.683346,1.9964553e-05,0.063751414,0.007596395,0.99998987,0.0155704925,0.07098808
1.0,0.018193483,0.00011469535,0.00095146627,0.9999974,0.9999907,4.576597e-12,0.9710949,0.9942386,0.99996436,0.61527973,0.99969816,8.794523e-06,0.99999845,0.4241774,1.5987517e-07,0.987219,0.005554045,1.4243677e-10,1.0,0.9999894,0.99312216,0.9998896,0.99887055,2.0623193e-07,0.0052087526,1.0,0.55772436,0.999998,0.99507636,1.0,0.024507208,1.0,0.9977822,0.9959121,0.9969081,0.9950164,0.005279167,1.0,0.9078897,0.09953338,0.988574,0.99999976,5.768646e-06,4.5266958e-08,0.00049534964,0.96887726,0.0011015912,0.00021536073,0.0005819322,0.62435126,0.9999604,0.99999905,0.9960114,1.6003489e-06,0.96638775,0.9179024,0.023921771,0.9471161,0.003466186,0.99956495,0.9981244,1.0,3.257963e-06
1.0,0.00047245095,0.08156776,0.9938886,0.99652016,0.98847264,2.773305e-09,0.9990368,0.95802516,0.9967085,0.9926951,0.9734038,4.347025e-07,0.9999995,0.98278135,0.0008251164,0.8431494,0.99237496,1.7788921e-11,0.99999285,0.97105914,0.9999429,0.27348638,0.17551029,3.9309583e-11,1.5144728e-08,0.9999994,0.9999993,0.93654466,0.0043710456,1.0,0.845022,0.99958235,0.999816,0.9985783,0.9975262,0.0016661381,3.2569442e-06,1.0,0.95991075,0.037167583,0.9999914,1.0,0.96248895,8.5151186e-07,2.0907253e-05,0.9923477,8.173413e-09,0.0048647895,0.0005223114,0.99999297,0.9939779,0.99132895,0.96293354,7.4684954e-06,0.99609464,0.9999894,0.08591063,5.2735976e-07,0.00013973251,0.00023063533,1.0,0.99971765,0.007521295
0.69431144,0.000108921005,2.8733343e-06,0.9968286,0.9937675,0.99958986,2.1304363e-11,0.26833418,0.0057546427,0.009489352,0.99154764,0.0012747518,0.000491511,0.99998736,9.4321564e-05,0.0020284199,0.7182502,0.2548431,6.521918e-10,0.9999565,0.9987864,0.9997147,0.08762882,0.98954076,7.140819e-07,4.4130493e-06,0.99999917,0.997331,0.9965767,0.9537535,1.0,0.02003501,0.9999994,0.9989348,0.9999993,0.9852572,0.05413216,0.16200092,1.0,0.9979918,3.4448355e-10,0.99999857,1.0,1.601969e-06,0.04621094,8.380036e-08,0.43753576,5.9826502e-06,0.99996185,0.0041115223,0.9999844,0.99589807,0.99997044,0.94042027,1.8946759e-11,0.17467283,0.9997938,0.0002441036,9.687534e-07,0.001195639,0.042539496,1.0,0.99998844,0.8945891
0.99926406,0.008122957,6.0922815e-07,0.8663218,0.050936647,0.999913,7.4167965e-09,0.99991894,0.6416772,0.0035283607,0.99977785,8.764807e-06,0.003397463,0.99994123,0.00015110978,0.80363154,0.7031258,0.9744548,6.2522276e-10,0.991059,0.17697991,0.9996929,0.95169705,0.08180639,1.1152936e-11,0.00019237785,0.99999964,0.27998215,0.99919754,0.4763542,1.0,2.2218324e-05,0.9972588,0.99999917,0.99940395,0.37755865,0.9855058,0.0053366637,1.0,0.0035757585,3.0208696e-05,0.0031737145,1.0,0.0003833841,0.0035157055,7.969596e-05,0.9479389,1.2922263e-05,0.9999862,0.00010729798,0.9999926,1.1198845e-05,0.9999995,0.99998224,0.002854914,0.03547501,0.053662907,0.023722872,0.043403223,3.4503806e-09,0.95404994,1.0,0.9827172,0.9976776
0.4759779,0.053385075,0.63416415,0.0077271354,0.12418489,0.99999964,7.977382e-08,0.6265198,0.990177,0.99978334,0.9722759,0.0015934835,0.00016557745,0.007756362,0.9416494,0.029082848,0.99988365,0.99887305,1.9652329e-09,0.9945018,0.9998004,0.80578125,0.99407035,2.0010108e-05,4.6480795e-06,6.469315e-06,0.11244073,0.9851467,0.9989054,0.9919545,1.0,0.0032164522,0.9999888,0.006016503,0.9997607,0.37310633,1.3366649e-06,1.7680755e-05,0.9999974,0.950562,7.577025e-06,0.998692,0.9999944,0.0050369687,1.7726645e-05,0.9943228,0.0001432544,2.806391e-05,0.99411535,1.6671327e-10,0.03623592,0.015917301,1.0,0.82929635,3.9805856e-09,0.98591876,0.99971634,0.005248007,0.004148601,0.00050959154,7.144755e-06,1.0,0.9984048,0.9999887
0.99959844,0.9691547,0.0048286286,0.9958027,1.0,0.99995077,3.972131e-08,0.67238164,0.05527891,0.010844361,0.9988041,0.46254987,0.0009270607,0.96961266,4.820454e-05,6.539114e-05,0.008330171,0.0014002849,8.8057664e-07,0.9999974,0.99999976,0.9996068,0.0043479726,0.99882835,4.461574e-09,0.9938385,1.0,0.9998914,0.9995647,0.188518,1.0,0.013286978,0.9999987,1.0336782e-05,0.990221,0.0014693016,0.012395103,0.0022489747,1.0,0.9999217,0.36649013,0.016085712,1.0,0.0065465206,0.005010118,0.041325778,0.987609,0.003377129,0.9999138,1.1473392e-07,0.9531465,0.99997044,0.99909234,0.99999905,6.3202106e-07,0.99421906,0.9998554,0.25349835,1.2922656e-08,0.007238395,0.03401957,0.99999917,0.9999907,0.9908528
0.99947995,0.9991928,0.0024948984,0.92977875,0.8948065,0.99999964,4.966746e-07,0.9999919,0.14103045,0.99997616,0.93425685,0.87201846,2.191705e-05,0.999987,1.2083818e-05,1.449615e-05,0.0010145173,0.8680754,7.5839016e-11,1.0,0.999895,0.99940825,0.97332245,0.004396344,4.5944195e-09,8.812045e-10,0.99998343,0.78670543,0.01617664,0.98373795,1.0,0.00058032485,0.99999976,0.99997365,0.780454,0.9954764,0.0004687086,0.00084598147,0.99999976,0.99851674,9.545842e-05,0.42372125,1.0,0.03417574,2.2303692e-09,1.1615996e-06,0.19387372,0.0111295525,0.9980362,0.00012956792,0.99880254,0.1951254,0.9999944,0.9864202,0.00714119,0.9874528,0.99999416,0.00048548475,4.367305e-06,4.096725e-09,0.08887414,1.0,0.9853956,6.80208e-06
0.93302506,0.013018241,0.045578722,0.9515646,0.9998913,0.9999926,2.7979724e-10,0.999589,0.9793633,0.5079156,0.9662793,0.99996567,3.296987e-10,0.93627864,0.02022569,0.031268276,0.99919003,0.6468963,1.01760364e-07,0.9997423,0.22567345,0.9990814,0.9935579,0.9211932,0.00031047105,7.939054e-08,0.99999964,0.99996006,0.9999995,0.006473946,1.0,0.00042909576,0.9993813,6.41062e-06,0.98070705,0.9880805,0.023635933,6.310216e-06,0.9999999,0.96061796,0.0494878,0.99996376,0.8861495,0.0013883435,0.0022357246,0.029116383,0.006791173,8.227531e-06,0.9629329,0.0023095962,0.99996793,0.9999999,0.99999845,0.9987832,2.2035888e-10,0.9999877,1.0,0.9797503,0.00016304068,0.03328132,0.9814824,0.99807477,0.95512,0.9999578
0.96996516,0.20991327,1.7263918e-08,0.00048546112,0.9999926,0.9999974,1.1536444e-10,0.9999976,0.9948489,0.035466,0.9999676,0.999998,8.971068e-10,0.9987557,0.2436059,0.001673981,0.9980751,0.999998,1.570892e-10,0.999841,0.23237492,0.1742162,0.95077133,0.9999839,0.0022846665,9.285038e-09,0.999985,0.9719008,0.9999999,0.0085656,1.0,7.482004e-05,0.9947206,0.05328604,0.000304611,0.9998456,0.0014063503,0.99083006,0.9999963,0.9964665,0.0005569652,0.99995327,0.99999726,0.016027944,0.00046635972,8.2140026e-08,1.4740084e-06,4.4008888e-07,0.99999857,5.4057462e-05,0.9918264,0.9999893,0.9999988,0.98828286,2.353276e-11,0.9997924,0.9999937,0.022730766,1.1569193e-05,0.004260941,0.5779736,0.99955565,0.999835,0.99252945
0.0100904675,0.00015263919,0.9809749,0.99974495,0.9999962,0.9921445,1.4145514e-09,0.99999845,0.0015484426,0.017314628,0.9997924,0.9640314,1.07524e-08,0.99988365,0.0010469496,0.0001517153,0.9999397,0.12727864,7.4591255e-10,1.0,0.99998736,0.7995186,0.043586005,0.081977874,1.3297817e-08,0.948004,0.99875796,0.9945155,0.9943241,0.9999987,0.9999995,0.00087529793,0.9999937,0.00013563778,0.9999906,0.010115504,0.00076646736,1.7990457e-06,1.0,0.978268,4.678985e-06,0.9993648,1.0,0.19769698,0.029778143,2.3573464e-06,0.0024739467,0.0013703704,0.99999404,6.1366634e-08,0.9983889,0.92561746,0.99999964,0.9865502,4.9659903e-09,0.9993986,0.99999785,1.1574494e-06,0.85542065,7.829541e-06,0.00072578544,0.9999999,0.99973446,0.52127504
0.07792931,0.033933427,0.9986706,0.00055516104,0.9985366,0.9999995,2.605347e-14,0.99997103,0.980875,0.999897,0.6950225,0.054916997,9.000027e-11,0.99999774,1.1736134e-08,0.0019964715,0.0024796876,0.00041489792,0.00097532716,1.0,0.99640465,0.9849599,0.9998915,0.99995434,1.27244985e-11,4.1386544e-10,1.0,0.95493287,0.99307513,6.771715e-05,1.0,0.013134658,0.98695564,0.99987125,0.99845266,0.9998766,0.0040499656,2.4762753e-07,1.0,0.9556225,0.12180555,0.88917375,0.99999547,0.0018286026,1.0070189e-07,0.012618222,0.037273753,4.098915e-06,0.9952502,0.3930973,0.9999485,0.99947864,0.9999342,8.4734806e-05,1.4181691e-05,0.9555216,0.99945396,0.09761371,0.87981623,0.00026165418,0.99980074,0.9999999,0.9999995,0.42975685
1.0,0.0014548814,0.005639833,0.9953425,0.98897356,1.0,6.575248e-11,0.996089,1.542598e-05,0.4774331,0.0013757285,0.9885135,0.9790764,0.93872166,0.9999267,4.5191664e-06,0.998733,0.007867772,5.672082e-07,0.9999517,0.69163793,0.9999893,0.056153573,0.0013083428,1.8067319e-09,0.9961293,0.99946934,0.9999951,0.99997306,0.6426772,1.0,0.0044731996,0.942794,0.98408484,0.9996253,0.9992613,1.0571816e-06,0.0029043409,1.0,0.006716242,0.0010951917,1.7675395e-05,1.0,0.13301842,3.308497e-07,5.9843398e-05,0.9990213,3.5065197e-05,0.9987476,6.1382996e-09,0.9998932,1.0,1.0,0.9838779,1.8311182e-08,0.99958986,0.999374,0.07702371,9.369739e-07,5.1455904e-06,0.9981493,0.9999999,0.99999607,9.30229e-05
0.99999774,0.97228277,0.9949856,1.3985014e-08,0.99999976,0.9999999,1.5736361e-10,0.9871695,0.0021793854,0.99993455,0.34477144,0.6194958,4.9497306e-05,0.9881368,0.98729753,0.0004145008,0.0030503585,0.010791279,1.0575059e-09,1.0,0.99999547,0.51425165,0.9906715,0.99931073,9.4272116e-05,1.7933015e-05,0.9989379,0.99999714,0.99535155,0.99974376,0.9999999,0.0030193084,0.9999999,0.99999857,0.9118406,0.00022580741,0.03921081,0.053475197,1.0,0.9890511,0.00035911662,0.9999331,0.9999318,1.0663541e-05,7.723793e-06,0.032447122,0.99305725,0.0091231195,0.99416816,0.00016461371,0.9999993,0.9999634,0.9997471,0.99999833,3.0051551e-05,0.9998828,0.9996001,0.018830853,1.0428887e-05,0.19393203,0.17871247,0.9999448,0.999835,0.99826604
0.9999999,0.9934592,4.7184087e-05,0.0036956049,0.4582564,0.9909497,4.349399e-06,0.9994704,0.07694798,0.18744943,0.65327525,0.9788553,1.2069042e-05,0.98341525,0.14043169,0.0032558693,0.8510808,0.98141277,6.3815546e-06,0.03896217,0.99947864,0.9953288,0.999938,8.332933e-06,4.401596e-06,0.0016572799,0.99999356,0.9882151,0.9997303,0.4897557,0.99999964,0.041471116,0.998662,0.99998975,0.9998369,0.9994092,3.790783e-05,1.4858022e-05,1.0,0.46416017,6.331403e-05,0.98200065,1.0,0.0009727353,0.0001714059,2.0057861e-10,0.8219674,9.617463e-07,0.9994254,8.151539e-06,0.9971614,1.0,1.0,0.99426407,1.6579055e-05,0.9942206,0.99999964,0.021799503,0.0029247454,0.00930671,0.45697808,0.99999964,0.9995721,0.18936199
0.9934603,0.9880482,9.29926e-06,0.9983595,0.9999933,0.046097636,1.1100871e-08,0.8976311,0.9586082,0.8865908,0.99999416,0.96698326,3.699877e-05,0.4249141,0.0024096684,5.1814273e-05,0.9089793,0.12923698,1.3552983e-08,0.952527,0.9999963,0.9750313,0.7733904,0.05033,4.9574845e-07,0.73751515,0.99995375,0.9877437,0.8494597,0.9991129,0.9999988,1.7682582e-07,0.9999275,0.9533832,1.0,0.006985695,0.0004717602,1.8861563e-05,0.9999999,0.9948198,0.0044186283,0.98651296,1.0,0.0017413608,0.9765504,0.025819479,0.011102164,8.1926377e-10,0.99986637,0.0028753073,0.99964106,0.9985208,0.99596953,0.9579842,2.9489502e-08,0.99941015,0.98136157,0.0019090981,0.045907453,0.8131563,0.2475569,0.99965835,0.9986211,0.9999713
0.8976697,0.0031898604,0.9982303,0.9623835,0.9999757,0.99912804,6.906772e-06,0.9846694,0.5083156,0.94662774,0.99998724,0.0005641876,8.058546e-06,0.9999976,0.015050332,0.98561895,0.99015266,0.9973788,3.052604e-12,0.9999056,0.3092142,0.99740726,0.9999981,0.00094255264,1.1495198e-13,1.866905e-07,1.0,0.011281812,0.99798393,0.9080969,1.0,3.9201456e-07,0.9999715,0.9994005,0.9999497,0.99999964,0.0047846385,1.858123e-05,1.0,0.032632988,0.00017660699,0.9998522,1.0,0.9989512,0.0009480168,2.1788249e-07,0.041675646,0.0049619107,0.99999607,0.0011167423,0.9920562,0.012925546,1.0,0.9956002,2.453949e-09,0.9988772,0.8288658,0.15384932,0.00445221,4.599219e-06,0.029171959,1.0,0.7994661,0.76561195
0.52119976,0.95603406,0.0005601822,0.9963115,0.009440583,0.9455021,1.6638689e-08,0.9999697,0.9899464,0.99800175,0.99783546,0.31133664,1.7496095e-08,0.0013299456,0.0012560197,1.0131527e-05,0.25396153,0.96244353,1.8041966e-06,0.90143836,0.98124814,0.99999976,0.99504733,0.99279505,1.2236494e-07,0.0017632112,0.9999968,0.91083795,0.98932976,0.97939837,1.0,0.661385,0.9999999,0.9988159,0.017760506,0.99466753,2.7474809e-05,0.00015979425,0.99999905,0.9999931,9.711709e-08,0.0441009,1.0,2.6014428e-05,1.0487175e-06,3.6967887e-07,0.9963129,1.2426206e-05,0.9945035,0.0020569554,0.03029737,0.9683132,0.9999999,0.9970548,0.00067748025,0.9963988,0.9998958,0.9794741,2.821548e-06,2.6624873e-05,0.99896646,1.0,0.9985239,0.9821875
0.96382827,0.9786482,0.19424473,0.9999647,0.99972445,0.7508151,4.199383e-09,0.010360894,0.0023297202,1.0329165e-05,0.99693143,0.99989235,7.9626267e-07,0.020638254,0.00089102227,0.025502337,0.9661533,0.48072934,1.4676304e-09,0.999998,0.99570966,0.9210995,0.9981117,0.8656397,5.487929e-06,2.0184104e-06,0.9999739,0.004372366,0.67069787,0.18303992,1.0,0.06989861,0.9999999,0.0002778158,0.9999937,0.22430861,0.0023540873,0.00027558766,1.0,0.87820894,1.7466522e-08,0.9999821,1.0,0.98721784,0.75805545,0.0016845977,2.1514036e-06,0.00018201221,0.99999344,1.0105955e-06,0.99900347,0.04711339,1.0,0.83870775,7.403624e-09,0.99995494,0.9794931,0.9523745,8.893134e-08,0.0008867338,0.99960786,1.0,0.9996699,0.98339313
0.99994564,0.95745564,3.4992474e-05,0.0032322435,0.019774323,0.99999976,3.3873315e-09,0.006753032,0.99998844,0.9994524,0.99991024,0.99863976,2.269313e-07,0.9990971,0.012855939,0.6337084,0.9997359,0.08057037,6.64294e-15,0.885544,0.8954707,0.44079435,0.9996855,9.4509705e-06,5.116999e-07,1.4022642e-09,0.99999964,0.017109005,0.9763155,0.00040693796,1.0,0.001993755,0.9999989,0.96734756,0.8931912,0.9999956,7.8465297e-07,0.0032110265,0.99999976,0.98899126,1.4600401e-07,0.99998677,0.998298,5.9343724e-06,0.011296928,0.052760616,0.0011678782,8.625336e-06,0.9999926,2.6027132e-07,0.85632545,0.5976123,0.9999993,0.8720606,1.9275353e-06,0.9989594,0.9998242,0.008420842,0.0007071583,7.8043065e-08,0.012109727,1.0,0.9999863,0.9218529
0.99999964,0.9843556,0.70292467,0.0023816312,0.99975306,0.99794334,3.8878427e-12,0.08516307,0.09472616,4.8000356e-07,0.99827087,0.0005844009,0.004514419,0.997815,0.9538042,0.9714238,0.9933717,0.042690277,2.2708414e-07,0.12425765,0.9999994,0.029325094,0.9997873,0.9996357,2.24929e-07,2.2726438e-07,0.9999995,0.999998,0.9840426,0.8662782,0.99999964,3.460048e-05,0.9999994,1.0,0.999969,0.9899446,0.005285278,9.510159e-07,1.0,0.5710243,0.0004808295,0.8935686,1.0,3.7242036e-05,0.029419243,0.00094997033,6.486689e-05,0.0001754472,0.99996316,2.9948473e-07,0.0037547217,0.999982,0.9999993,0.9964678,2.716294e-07,0.95255005,0.99969244,0.004220643,9.232355e-10,0.999731,0.9686536,0.9994506,0.9944252,0.9998124
0.91255254,0.019248297,0.94118935,0.99955064,0.99999297,0.972932,1.2126936e-12,0.9980819,0.0012033891,0.9941484,0.12561741,0.9899232,0.00019155748,0.0013700214,2.3435307e-05,0.035437737,0.97822887,0.33887798,1.1358957e-09,0.9998217,1.0,0.9637306,0.6482236,0.009306209,3.7010846e-08,7.2127295e-06,0.999995,0.9603078,0.9999428,0.99865025,1.0,0.007992556,0.99370605,0.99886537,0.9969741,0.99991155,0.003883984,0.0030969663,1.0,0.9982231,1.526803e-06,0.3117674,1.0,0.99884844,2.1780791e-07,5.07092e-06,0.99947053,1.5619878e-06,0.9999336,4.163226e-05,1.0,0.99993217,0.99920636,0.008594078,0.24529764,0.97413087,0.999995,0.023113763,1.2328787e-05,0.000973247,0.9843546,1.0,0.99991596,0.9991216
0.99998164,0.94020474,0.00057485385,0.99923563,0.999997,0.9963096,2.9211607e-12,0.0010252187,0.02600906,0.0018276185,0.9692041,0.041318323,1.1549002e-06,0.9178413,0.00010827988,0.8511454,0.99638927,0.69645244,3.7160293e-09,0.80108184,0.007186102,0.99236906,0.47973853,9.404811e-06,3.1971538e-07,0.016827628,0.9999994,0.0071090623,0.8055719,0.0001346445,1.0,8.993257e-05,0.99968994,0.85816586,0.97177124,0.0018614535,5.285335e-05,2.9401944e-08,0.99999833,0.9992945,1.0422713e-05,0.9999192,0.9999994,1.0546195e-05,1.3167508e-08,0.9964945,2.4815687e-09,7.65717e-06,1.0,3.6072636e-06,0.9973895,0.98576516,1.0,0.019004626,1.5799194e-09,0.9871836,0.9999989,0.07076373,1.2347722e-06,0.0029424573,0.090148404,0.99995863,0.13542795,0.99814284
